itemid,datasetid,hasbird,item_dir
134700,ff1010bird,0,Data/134700.wav
46938,ff1010bird,0,Data/46938.wav
149352,ff1010bird,1,Data/149352.wav
120806,ff1010bird,0,Data/120806.wav
60858,ff1010bird,0,Data/60858.wav
127456,ff1010bird,0,Data/127456.wav
157864,ff1010bird,0,Data/157864.wav
7885,ff1010bird,0,Data/7885.wav
57050,ff1010bird,0,Data/57050.wav
16990,ff1010bird,0,Data/16990.wav
126850,ff1010bird,0,Data/126850.wav
73752,ff1010bird,0,Data/73752.wav
111948,ff1010bird,0,Data/111948.wav
128616,ff1010bird,0,Data/128616.wav
42802,ff1010bird,0,Data/42802.wav
74384,ff1010bird,0,Data/74384.wav
91754,ff1010bird,0,Data/91754.wav
80712,ff1010bird,1,Data/80712.wav
61027,ff1010bird,0,Data/61027.wav
82265,ff1010bird,0,Data/82265.wav
32330,ff1010bird,1,Data/32330.wav
61986,ff1010bird,0,Data/61986.wav
91269,ff1010bird,1,Data/91269.wav
173898,ff1010bird,0,Data/173898.wav
124491,ff1010bird,1,Data/124491.wav
149186,ff1010bird,0,Data/149186.wav
155229,ff1010bird,1,Data/155229.wav
188687,ff1010bird,0,Data/188687.wav
162729,ff1010bird,0,Data/162729.wav
128446,ff1010bird,0,Data/128446.wav
155231,ff1010bird,1,Data/155231.wav
47360,ff1010bird,0,Data/47360.wav
38647,ff1010bird,0,Data/38647.wav
53431,ff1010bird,1,Data/53431.wav
93756,ff1010bird,1,Data/93756.wav
91759,ff1010bird,1,Data/91759.wav
182543,ff1010bird,1,Data/182543.wav
173098,ff1010bird,0,Data/173098.wav
147931,ff1010bird,0,Data/147931.wav
146203,ff1010bird,0,Data/146203.wav
71694,ff1010bird,0,Data/71694.wav
44207,ff1010bird,1,Data/44207.wav
178022,ff1010bird,0,Data/178022.wav
20693,ff1010bird,0,Data/20693.wav
18231,ff1010bird,1,Data/18231.wav
55115,ff1010bird,1,Data/55115.wav
14522,ff1010bird,0,Data/14522.wav
181398,ff1010bird,1,Data/181398.wav
177190,ff1010bird,0,Data/177190.wav
139100,ff1010bird,0,Data/139100.wav
165185,ff1010bird,0,Data/165185.wav
66594,ff1010bird,1,Data/66594.wav
65281,ff1010bird,0,Data/65281.wav
160004,ff1010bird,0,Data/160004.wav
38731,ff1010bird,0,Data/38731.wav
29639,ff1010bird,0,Data/29639.wav
180174,ff1010bird,0,Data/180174.wav
20049,ff1010bird,0,Data/20049.wav
180530,ff1010bird,0,Data/180530.wav
72234,ff1010bird,1,Data/72234.wav
122998,ff1010bird,1,Data/122998.wav
42799,ff1010bird,0,Data/42799.wav
74216,ff1010bird,0,Data/74216.wav
157883,ff1010bird,0,Data/157883.wav
46967,ff1010bird,0,Data/46967.wav
46874,ff1010bird,0,Data/46874.wav
91908,ff1010bird,1,Data/91908.wav
33447,ff1010bird,0,Data/33447.wav
40723,ff1010bird,0,Data/40723.wav
157195,ff1010bird,1,Data/157195.wav
172451,ff1010bird,0,Data/172451.wav
26268,ff1010bird,0,Data/26268.wav
130089,ff1010bird,0,Data/130089.wav
123703,ff1010bird,0,Data/123703.wav
81872,ff1010bird,0,Data/81872.wav
160519,ff1010bird,0,Data/160519.wav
155382,ff1010bird,1,Data/155382.wav
86966,ff1010bird,0,Data/86966.wav
56293,ff1010bird,1,Data/56293.wav
62065,ff1010bird,0,Data/62065.wav
63722,ff1010bird,0,Data/63722.wav
160910,ff1010bird,0,Data/160910.wav
174043,ff1010bird,0,Data/174043.wav
24967,ff1010bird,1,Data/24967.wav
59728,ff1010bird,0,Data/59728.wav
178423,ff1010bird,0,Data/178423.wav
58240,ff1010bird,0,Data/58240.wav
156043,ff1010bird,0,Data/156043.wav
60074,ff1010bird,0,Data/60074.wav
61028,ff1010bird,0,Data/61028.wav
102934,ff1010bird,0,Data/102934.wav
124600,ff1010bird,0,Data/124600.wav
59726,ff1010bird,1,Data/59726.wav
49851,ff1010bird,0,Data/49851.wav
86642,ff1010bird,0,Data/86642.wav
167104,ff1010bird,0,Data/167104.wav
162711,ff1010bird,0,Data/162711.wav
73112,ff1010bird,0,Data/73112.wav
127800,ff1010bird,0,Data/127800.wav
57049,ff1010bird,0,Data/57049.wav
153407,ff1010bird,0,Data/153407.wav
9226,ff1010bird,0,Data/9226.wav
66011,ff1010bird,0,Data/66011.wav
86746,ff1010bird,0,Data/86746.wav
38683,ff1010bird,0,Data/38683.wav
64207,ff1010bird,0,Data/64207.wav
7886,ff1010bird,0,Data/7886.wav
155126,ff1010bird,0,Data/155126.wav
81484,ff1010bird,0,Data/81484.wav
104124,ff1010bird,0,Data/104124.wav
166481,ff1010bird,0,Data/166481.wav
54754,ff1010bird,0,Data/54754.wav
21891,ff1010bird,0,Data/21891.wav
91747,ff1010bird,0,Data/91747.wav
69006,ff1010bird,1,Data/69006.wav
171019,ff1010bird,0,Data/171019.wav
63723,ff1010bird,0,Data/63723.wav
184207,ff1010bird,1,Data/184207.wav
169282,ff1010bird,0,Data/169282.wav
168057,ff1010bird,0,Data/168057.wav
11692,ff1010bird,0,Data/11692.wav
155383,ff1010bird,0,Data/155383.wav
75097,ff1010bird,0,Data/75097.wav
170426,ff1010bird,0,Data/170426.wav
150042,ff1010bird,1,Data/150042.wav
87307,ff1010bird,1,Data/87307.wav
138040,ff1010bird,1,Data/138040.wav
161605,ff1010bird,0,Data/161605.wav
91760,ff1010bird,0,Data/91760.wav
32331,ff1010bird,1,Data/32331.wav
55125,ff1010bird,0,Data/55125.wav
128239,ff1010bird,0,Data/128239.wav
126831,ff1010bird,0,Data/126831.wav
17546,ff1010bird,0,Data/17546.wav
57147,ff1010bird,0,Data/57147.wav
62258,ff1010bird,0,Data/62258.wav
56294,ff1010bird,0,Data/56294.wav
50055,ff1010bird,0,Data/50055.wav
105273,ff1010bird,0,Data/105273.wav
75860,ff1010bird,0,Data/75860.wav
195529,ff1010bird,0,Data/195529.wav
93653,ff1010bird,0,Data/93653.wav
40823,ff1010bird,1,Data/40823.wav
156653,ff1010bird,0,Data/156653.wav
11686,ff1010bird,0,Data/11686.wav
109376,ff1010bird,0,Data/109376.wav
125558,ff1010bird,0,Data/125558.wav
104287,ff1010bird,0,Data/104287.wav
107607,ff1010bird,0,Data/107607.wav
104936,ff1010bird,0,Data/104936.wav
162223,ff1010bird,0,Data/162223.wav
64144,ff1010bird,1,Data/64144.wav
155264,ff1010bird,0,Data/155264.wav
54045,ff1010bird,1,Data/54045.wav
145472,ff1010bird,0,Data/145472.wav
56747,ff1010bird,0,Data/56747.wav
110689,ff1010bird,1,Data/110689.wav
65337,ff1010bird,0,Data/65337.wav
144070,ff1010bird,0,Data/144070.wav
64544,ff1010bird,1,Data/64544.wav
52779,ff1010bird,1,Data/52779.wav
7993,ff1010bird,0,Data/7993.wav
64186,ff1010bird,0,Data/64186.wav
54187,ff1010bird,0,Data/54187.wav
149254,ff1010bird,0,Data/149254.wav
54578,ff1010bird,1,Data/54578.wav
23257,ff1010bird,0,Data/23257.wav
16371,ff1010bird,0,Data/16371.wav
162627,ff1010bird,0,Data/162627.wav
140821,ff1010bird,0,Data/140821.wav
74946,ff1010bird,1,Data/74946.wav
26912,ff1010bird,1,Data/26912.wav
66599,ff1010bird,0,Data/66599.wav
151774,ff1010bird,1,Data/151774.wav
105219,ff1010bird,0,Data/105219.wav
158597,ff1010bird,1,Data/158597.wav
99085,ff1010bird,0,Data/99085.wav
86960,ff1010bird,0,Data/86960.wav
149929,ff1010bird,0,Data/149929.wav
164179,ff1010bird,0,Data/164179.wav
61630,ff1010bird,0,Data/61630.wav
37798,ff1010bird,1,Data/37798.wav
64468,ff1010bird,0,Data/64468.wav
114629,ff1010bird,0,Data/114629.wav
47651,ff1010bird,0,Data/47651.wav
44078,ff1010bird,0,Data/44078.wav
46236,ff1010bird,1,Data/46236.wav
17076,ff1010bird,0,Data/17076.wav
69315,ff1010bird,0,Data/69315.wav
78500,ff1010bird,0,Data/78500.wav
126840,ff1010bird,0,Data/126840.wav
41740,ff1010bird,0,Data/41740.wav
57665,ff1010bird,1,Data/57665.wav
15851,ff1010bird,0,Data/15851.wav
38394,ff1010bird,0,Data/38394.wav
33314,ff1010bird,0,Data/33314.wav
86771,ff1010bird,0,Data/86771.wav
47702,ff1010bird,0,Data/47702.wav
65993,ff1010bird,0,Data/65993.wav
63220,ff1010bird,1,Data/63220.wav
29932,ff1010bird,0,Data/29932.wav
95344,ff1010bird,0,Data/95344.wav
165112,ff1010bird,0,Data/165112.wav
111947,ff1010bird,0,Data/111947.wav
52184,ff1010bird,1,Data/52184.wav
64610,ff1010bird,0,Data/64610.wav
176029,ff1010bird,1,Data/176029.wav
108042,ff1010bird,0,Data/108042.wav
46903,ff1010bird,0,Data/46903.wav
161980,ff1010bird,1,Data/161980.wav
25908,ff1010bird,0,Data/25908.wav
189849,ff1010bird,0,Data/189849.wav
158603,ff1010bird,0,Data/158603.wav
20193,ff1010bird,1,Data/20193.wav
100181,ff1010bird,0,Data/100181.wav
48158,ff1010bird,0,Data/48158.wav
73182,ff1010bird,0,Data/73182.wav
36737,ff1010bird,0,Data/36737.wav
81862,ff1010bird,1,Data/81862.wav
162734,ff1010bird,0,Data/162734.wav
75098,ff1010bird,0,Data/75098.wav
45486,ff1010bird,0,Data/45486.wav
72212,ff1010bird,0,Data/72212.wav
127590,ff1010bird,0,Data/127590.wav
132936,ff1010bird,0,Data/132936.wav
191738,ff1010bird,1,Data/191738.wav
140823,ff1010bird,0,Data/140823.wav
120823,ff1010bird,1,Data/120823.wav
38883,ff1010bird,0,Data/38883.wav
187829,ff1010bird,1,Data/187829.wav
160566,ff1010bird,0,Data/160566.wav
38559,ff1010bird,1,Data/38559.wav
116090,ff1010bird,0,Data/116090.wav
86733,ff1010bird,0,Data/86733.wav
127250,ff1010bird,0,Data/127250.wav
98648,ff1010bird,1,Data/98648.wav
122185,ff1010bird,0,Data/122185.wav
162721,ff1010bird,0,Data/162721.wav
187776,ff1010bird,0,Data/187776.wav
15470,ff1010bird,0,Data/15470.wav
121538,ff1010bird,0,Data/121538.wav
73517,ff1010bird,0,Data/73517.wav
146325,ff1010bird,0,Data/146325.wav
51374,ff1010bird,0,Data/51374.wav
127366,ff1010bird,0,Data/127366.wav
55108,ff1010bird,0,Data/55108.wav
82905,ff1010bird,0,Data/82905.wav
106849,ff1010bird,1,Data/106849.wav
140829,ff1010bird,0,Data/140829.wav
57056,ff1010bird,0,Data/57056.wav
170797,ff1010bird,0,Data/170797.wav
50126,ff1010bird,0,Data/50126.wav
32295,ff1010bird,1,Data/32295.wav
147929,ff1010bird,0,Data/147929.wav
155251,ff1010bird,0,Data/155251.wav
52418,ff1010bird,0,Data/52418.wav
63925,ff1010bird,0,Data/63925.wav
144123,ff1010bird,0,Data/144123.wav
38366,ff1010bird,0,Data/38366.wav
43822,ff1010bird,0,Data/43822.wav
120123,ff1010bird,0,Data/120123.wav
32406,ff1010bird,1,Data/32406.wav
184147,ff1010bird,0,Data/184147.wav
156143,ff1010bird,0,Data/156143.wav
107224,ff1010bird,0,Data/107224.wav
55516,ff1010bird,0,Data/55516.wav
18230,ff1010bird,1,Data/18230.wav
160521,ff1010bird,0,Data/160521.wav
28167,ff1010bird,0,Data/28167.wav
111012,ff1010bird,1,Data/111012.wav
157912,ff1010bird,0,Data/157912.wav
105323,ff1010bird,0,Data/105323.wav
31266,ff1010bird,0,Data/31266.wav
34127,ff1010bird,0,Data/34127.wav
156034,ff1010bird,0,Data/156034.wav
18229,ff1010bird,0,Data/18229.wav
61465,ff1010bird,0,Data/61465.wav
101456,ff1010bird,1,Data/101456.wav
121955,ff1010bird,0,Data/121955.wav
123995,ff1010bird,0,Data/123995.wav
192153,ff1010bird,1,Data/192153.wav
145557,ff1010bird,0,Data/145557.wav
66758,ff1010bird,0,Data/66758.wav
131919,ff1010bird,1,Data/131919.wav
182800,ff1010bird,0,Data/182800.wav
94637,ff1010bird,0,Data/94637.wav
185795,ff1010bird,0,Data/185795.wav
113349,ff1010bird,0,Data/113349.wav
177466,ff1010bird,0,Data/177466.wav
125226,ff1010bird,0,Data/125226.wav
102805,ff1010bird,1,Data/102805.wav
173185,ff1010bird,1,Data/173185.wav
127351,ff1010bird,0,Data/127351.wav
139008,ff1010bird,0,Data/139008.wav
177982,ff1010bird,0,Data/177982.wav
100507,ff1010bird,1,Data/100507.wav
72263,ff1010bird,1,Data/72263.wav
104390,ff1010bird,0,Data/104390.wav
90847,ff1010bird,0,Data/90847.wav
168075,ff1010bird,0,Data/168075.wav
103353,ff1010bird,0,Data/103353.wav
159165,ff1010bird,0,Data/159165.wav
117783,ff1010bird,0,Data/117783.wav
7543,ff1010bird,0,Data/7543.wav
160540,ff1010bird,0,Data/160540.wav
128940,ff1010bird,0,Data/128940.wav
118332,ff1010bird,0,Data/118332.wav
51729,ff1010bird,0,Data/51729.wav
195198,ff1010bird,1,Data/195198.wav
161897,ff1010bird,0,Data/161897.wav
92846,ff1010bird,0,Data/92846.wav
110124,ff1010bird,0,Data/110124.wav
121553,ff1010bird,1,Data/121553.wav
164379,ff1010bird,0,Data/164379.wav
188140,ff1010bird,0,Data/188140.wav
177189,ff1010bird,0,Data/177189.wav
135504,ff1010bird,0,Data/135504.wav
104430,ff1010bird,1,Data/104430.wav
124684,ff1010bird,0,Data/124684.wav
103671,ff1010bird,0,Data/103671.wav
140818,ff1010bird,0,Data/140818.wav
44109,ff1010bird,1,Data/44109.wav
76369,ff1010bird,0,Data/76369.wav
2527,ff1010bird,0,Data/2527.wav
123126,ff1010bird,1,Data/123126.wav
44881,ff1010bird,0,Data/44881.wav
184219,ff1010bird,0,Data/184219.wav
42116,ff1010bird,0,Data/42116.wav
79269,ff1010bird,0,Data/79269.wav
101887,ff1010bird,1,Data/101887.wav
158611,ff1010bird,0,Data/158611.wav
70951,ff1010bird,0,Data/70951.wav
160564,ff1010bird,0,Data/160564.wav
149083,ff1010bird,0,Data/149083.wav
151550,ff1010bird,1,Data/151550.wav
63864,ff1010bird,0,Data/63864.wav
143284,ff1010bird,1,Data/143284.wav
23024,ff1010bird,0,Data/23024.wav
151773,ff1010bird,1,Data/151773.wav
77308,ff1010bird,0,Data/77308.wav
93667,ff1010bird,0,Data/93667.wav
185128,ff1010bird,0,Data/185128.wav
164903,ff1010bird,0,Data/164903.wav
75833,ff1010bird,1,Data/75833.wav
125559,ff1010bird,0,Data/125559.wav
107522,ff1010bird,1,Data/107522.wav
95033,ff1010bird,1,Data/95033.wav
171182,ff1010bird,0,Data/171182.wav
156363,ff1010bird,0,Data/156363.wav
65747,ff1010bird,0,Data/65747.wav
17136,ff1010bird,0,Data/17136.wav
194674,ff1010bird,0,Data/194674.wav
39010,ff1010bird,0,Data/39010.wav
41486,ff1010bird,0,Data/41486.wav
65811,ff1010bird,1,Data/65811.wav
160041,ff1010bird,0,Data/160041.wav
104189,ff1010bird,0,Data/104189.wav
188261,ff1010bird,1,Data/188261.wav
90356,ff1010bird,0,Data/90356.wav
94399,ff1010bird,0,Data/94399.wav
166203,ff1010bird,0,Data/166203.wav
153575,ff1010bird,0,Data/153575.wav
176096,ff1010bird,0,Data/176096.wav
59198,ff1010bird,0,Data/59198.wav
116268,ff1010bird,1,Data/116268.wav
53693,ff1010bird,1,Data/53693.wav
162127,ff1010bird,0,Data/162127.wav
131107,ff1010bird,0,Data/131107.wav
73097,ff1010bird,0,Data/73097.wav
126824,ff1010bird,0,Data/126824.wav
171647,ff1010bird,0,Data/171647.wav
184222,ff1010bird,1,Data/184222.wav
126334,ff1010bird,0,Data/126334.wav
124405,ff1010bird,0,Data/124405.wav
168051,ff1010bird,0,Data/168051.wav
146853,ff1010bird,0,Data/146853.wav
84540,ff1010bird,0,Data/84540.wav
39653,ff1010bird,1,Data/39653.wav
168697,ff1010bird,0,Data/168697.wav
77665,ff1010bird,0,Data/77665.wav
72011,ff1010bird,0,Data/72011.wav
127635,ff1010bird,0,Data/127635.wav
106724,ff1010bird,0,Data/106724.wav
55019,ff1010bird,0,Data/55019.wav
159498,ff1010bird,0,Data/159498.wav
105361,ff1010bird,0,Data/105361.wav
127444,ff1010bird,0,Data/127444.wav
113475,ff1010bird,1,Data/113475.wav
102841,ff1010bird,0,Data/102841.wav
77310,ff1010bird,0,Data/77310.wav
70958,ff1010bird,1,Data/70958.wav
12703,ff1010bird,0,Data/12703.wav
58403,ff1010bird,0,Data/58403.wav
194743,ff1010bird,1,Data/194743.wav
82908,ff1010bird,1,Data/82908.wav
40835,ff1010bird,1,Data/40835.wav
89958,ff1010bird,0,Data/89958.wav
63584,ff1010bird,0,Data/63584.wav
30788,ff1010bird,0,Data/30788.wav
166426,ff1010bird,0,Data/166426.wav
63926,ff1010bird,0,Data/63926.wav
89445,ff1010bird,0,Data/89445.wav
166101,ff1010bird,0,Data/166101.wav
11684,ff1010bird,0,Data/11684.wav
104485,ff1010bird,1,Data/104485.wav
18045,ff1010bird,1,Data/18045.wav
113326,ff1010bird,0,Data/113326.wav
172167,ff1010bird,1,Data/172167.wav
139099,ff1010bird,1,Data/139099.wav
71116,ff1010bird,0,Data/71116.wav
131712,ff1010bird,0,Data/131712.wav
123720,ff1010bird,1,Data/123720.wav
55097,ff1010bird,0,Data/55097.wav
158782,ff1010bird,0,Data/158782.wav
122189,ff1010bird,0,Data/122189.wav
133818,ff1010bird,0,Data/133818.wav
157909,ff1010bird,0,Data/157909.wav
74217,ff1010bird,0,Data/74217.wav
51493,ff1010bird,0,Data/51493.wav
62241,ff1010bird,0,Data/62241.wav
45480,ff1010bird,1,Data/45480.wav
146858,ff1010bird,0,Data/146858.wav
66155,ff1010bird,0,Data/66155.wav
15791,ff1010bird,0,Data/15791.wav
66371,ff1010bird,0,Data/66371.wav
34193,ff1010bird,0,Data/34193.wav
17156,ff1010bird,0,Data/17156.wav
153376,ff1010bird,1,Data/153376.wav
123990,ff1010bird,0,Data/123990.wav
74364,ff1010bird,1,Data/74364.wav
162750,ff1010bird,0,Data/162750.wav
49811,ff1010bird,1,Data/49811.wav
191917,ff1010bird,0,Data/191917.wav
158599,ff1010bird,0,Data/158599.wav
86766,ff1010bird,0,Data/86766.wav
93657,ff1010bird,0,Data/93657.wav
172687,ff1010bird,0,Data/172687.wav
75972,ff1010bird,1,Data/75972.wav
70269,ff1010bird,1,Data/70269.wav
44681,ff1010bird,0,Data/44681.wav
24796,ff1010bird,0,Data/24796.wav
3177,ff1010bird,0,Data/3177.wav
102666,ff1010bird,0,Data/102666.wav
18525,ff1010bird,0,Data/18525.wav
18228,ff1010bird,1,Data/18228.wav
191295,ff1010bird,0,Data/191295.wav
20018,ff1010bird,0,Data/20018.wav
139988,ff1010bird,0,Data/139988.wav
127362,ff1010bird,0,Data/127362.wav
98210,ff1010bird,0,Data/98210.wav
125247,ff1010bird,0,Data/125247.wav
64121,ff1010bird,1,Data/64121.wav
31747,ff1010bird,1,Data/31747.wav
39651,ff1010bird,1,Data/39651.wav
103651,ff1010bird,0,Data/103651.wav
43480,ff1010bird,0,Data/43480.wav
112589,ff1010bird,0,Data/112589.wav
191288,ff1010bird,0,Data/191288.wav
36050,ff1010bird,0,Data/36050.wav
79702,ff1010bird,0,Data/79702.wav
181606,ff1010bird,0,Data/181606.wav
111181,ff1010bird,0,Data/111181.wav
165034,ff1010bird,0,Data/165034.wav
168048,ff1010bird,0,Data/168048.wav
109373,ff1010bird,0,Data/109373.wav
166174,ff1010bird,0,Data/166174.wav
127562,ff1010bird,0,Data/127562.wav
16372,ff1010bird,0,Data/16372.wav
157714,ff1010bird,0,Data/157714.wav
110695,ff1010bird,1,Data/110695.wav
73281,ff1010bird,1,Data/73281.wav
127179,ff1010bird,1,Data/127179.wav
94795,ff1010bird,1,Data/94795.wav
13747,ff1010bird,0,Data/13747.wav
145043,ff1010bird,0,Data/145043.wav
35538,ff1010bird,1,Data/35538.wav
155130,ff1010bird,0,Data/155130.wav
76407,ff1010bird,0,Data/76407.wav
69192,ff1010bird,0,Data/69192.wav
53580,ff1010bird,0,Data/53580.wav
99450,ff1010bird,0,Data/99450.wav
118898,ff1010bird,1,Data/118898.wav
89054,ff1010bird,0,Data/89054.wav
109089,ff1010bird,0,Data/109089.wav
160038,ff1010bird,0,Data/160038.wav
186517,ff1010bird,0,Data/186517.wav
138014,ff1010bird,0,Data/138014.wav
186333,ff1010bird,0,Data/186333.wav
102090,ff1010bird,0,Data/102090.wav
190702,ff1010bird,0,Data/190702.wav
45482,ff1010bird,0,Data/45482.wav
146862,ff1010bird,0,Data/146862.wav
135877,ff1010bird,0,Data/135877.wav
148871,ff1010bird,1,Data/148871.wav
173900,ff1010bird,0,Data/173900.wav
123718,ff1010bird,0,Data/123718.wav
95548,ff1010bird,0,Data/95548.wav
113327,ff1010bird,0,Data/113327.wav
169097,ff1010bird,0,Data/169097.wav
110686,ff1010bird,0,Data/110686.wav
52778,ff1010bird,1,Data/52778.wav
78794,ff1010bird,0,Data/78794.wav
86763,ff1010bird,0,Data/86763.wav
107606,ff1010bird,0,Data/107606.wav
69097,ff1010bird,1,Data/69097.wav
155114,ff1010bird,0,Data/155114.wav
21704,ff1010bird,0,Data/21704.wav
155218,ff1010bird,0,Data/155218.wav
171165,ff1010bird,0,Data/171165.wav
127282,ff1010bird,0,Data/127282.wav
128615,ff1010bird,0,Data/128615.wav
162736,ff1010bird,1,Data/162736.wav
17082,ff1010bird,0,Data/17082.wav
25377,ff1010bird,0,Data/25377.wav
61029,ff1010bird,0,Data/61029.wav
168083,ff1010bird,0,Data/168083.wav
117502,ff1010bird,0,Data/117502.wav
53699,ff1010bird,1,Data/53699.wav
185139,ff1010bird,0,Data/185139.wav
192653,ff1010bird,1,Data/192653.wav
155227,ff1010bird,1,Data/155227.wav
76683,ff1010bird,0,Data/76683.wav
40824,ff1010bird,1,Data/40824.wav
89962,ff1010bird,0,Data/89962.wav
60086,ff1010bird,0,Data/60086.wav
121264,ff1010bird,0,Data/121264.wav
143962,ff1010bird,0,Data/143962.wav
90342,ff1010bird,1,Data/90342.wav
70892,ff1010bird,1,Data/70892.wav
160529,ff1010bird,0,Data/160529.wav
121887,ff1010bird,1,Data/121887.wav
17135,ff1010bird,0,Data/17135.wav
55118,ff1010bird,0,Data/55118.wav
13792,ff1010bird,0,Data/13792.wav
35053,ff1010bird,1,Data/35053.wav
67685,ff1010bird,1,Data/67685.wav
159437,ff1010bird,0,Data/159437.wav
185240,ff1010bird,0,Data/185240.wav
73358,ff1010bird,0,Data/73358.wav
79270,ff1010bird,0,Data/79270.wav
145540,ff1010bird,0,Data/145540.wav
71113,ff1010bird,0,Data/71113.wav
17515,ff1010bird,0,Data/17515.wav
176242,ff1010bird,0,Data/176242.wav
64430,ff1010bird,0,Data/64430.wav
127275,ff1010bird,0,Data/127275.wav
162854,ff1010bird,0,Data/162854.wav
26969,ff1010bird,0,Data/26969.wav
151255,ff1010bird,0,Data/151255.wav
179388,ff1010bird,0,Data/179388.wav
160000,ff1010bird,0,Data/160000.wav
131032,ff1010bird,0,Data/131032.wav
104627,ff1010bird,1,Data/104627.wav
151381,ff1010bird,0,Data/151381.wav
79264,ff1010bird,0,Data/79264.wav
74467,ff1010bird,0,Data/74467.wav
133097,ff1010bird,1,Data/133097.wav
125211,ff1010bird,0,Data/125211.wav
109083,ff1010bird,0,Data/109083.wav
90635,ff1010bird,0,Data/90635.wav
147934,ff1010bird,0,Data/147934.wav
64192,ff1010bird,0,Data/64192.wav
112199,ff1010bird,1,Data/112199.wav
160575,ff1010bird,1,Data/160575.wav
169534,ff1010bird,0,Data/169534.wav
44977,ff1010bird,0,Data/44977.wav
18765,ff1010bird,1,Data/18765.wav
179607,ff1010bird,1,Data/179607.wav
165288,ff1010bird,0,Data/165288.wav
159997,ff1010bird,0,Data/159997.wav
175603,ff1010bird,0,Data/175603.wav
49407,ff1010bird,1,Data/49407.wav
64170,ff1010bird,0,Data/64170.wav
96916,ff1010bird,0,Data/96916.wav
120385,ff1010bird,0,Data/120385.wav
6108,ff1010bird,0,Data/6108.wav
55111,ff1010bird,1,Data/55111.wav
152938,ff1010bird,0,Data/152938.wav
33449,ff1010bird,1,Data/33449.wav
161609,ff1010bird,0,Data/161609.wav
31823,ff1010bird,0,Data/31823.wav
147239,ff1010bird,0,Data/147239.wav
168059,ff1010bird,0,Data/168059.wav
20787,ff1010bird,0,Data/20787.wav
17508,ff1010bird,1,Data/17508.wav
194366,ff1010bird,1,Data/194366.wav
159449,ff1010bird,0,Data/159449.wav
126858,ff1010bird,0,Data/126858.wav
63718,ff1010bird,0,Data/63718.wav
30338,ff1010bird,1,Data/30338.wav
65471,ff1010bird,0,Data/65471.wav
94828,ff1010bird,0,Data/94828.wav
194304,ff1010bird,0,Data/194304.wav
147935,ff1010bird,0,Data/147935.wav
170565,ff1010bird,0,Data/170565.wav
46307,ff1010bird,0,Data/46307.wav
37931,ff1010bird,0,Data/37931.wav
99002,ff1010bird,1,Data/99002.wav
58511,ff1010bird,0,Data/58511.wav
135942,ff1010bird,0,Data/135942.wav
52044,ff1010bird,1,Data/52044.wav
184635,ff1010bird,0,Data/184635.wav
55169,ff1010bird,0,Data/55169.wav
11682,ff1010bird,1,Data/11682.wav
173916,ff1010bird,0,Data/173916.wav
78650,ff1010bird,1,Data/78650.wav
80753,ff1010bird,0,Data/80753.wav
15459,ff1010bird,1,Data/15459.wav
104608,ff1010bird,1,Data/104608.wav
57860,ff1010bird,0,Data/57860.wav
165998,ff1010bird,0,Data/165998.wav
159438,ff1010bird,0,Data/159438.wav
157472,ff1010bird,0,Data/157472.wav
94826,ff1010bird,0,Data/94826.wav
20580,ff1010bird,0,Data/20580.wav
56370,ff1010bird,0,Data/56370.wav
135488,ff1010bird,1,Data/135488.wav
148643,ff1010bird,1,Data/148643.wav
49662,ff1010bird,0,Data/49662.wav
140754,ff1010bird,0,Data/140754.wav
141181,ff1010bird,0,Data/141181.wav
